,date,location,location_name,hospitalizations,smoothed_hosp,cases,smoothed_cases,spc,sph
12570,2021-08-13,32,Nevada,140,144.57142857142858,1280,1078.857142857143,3.312917577984598,0.27208239322454475
12571,2021-08-14,32,Nevada,126,144.42857142857142,0,1078.857142857143,3.3262873758194877,0.27802227572421295
12572,2021-08-15,32,Nevada,117,142.14285714285714,0,1078.857142857143,3.379077492984069,0.28205266911712
12573,2021-08-16,32,Nevada,132,138.14285714285714,2523,1009.2857142857143,3.5507400925614983,0.28805227919469834
12574,2021-08-17,32,Nevada,154,137.28571428571428,1002,991.7142857142857,3.786991034921166,0.2958753945983091
12575,2021-08-18,32,Nevada,140,136.42857142857142,1429,1065.0,3.751534402454632,0.30837516717984786
12576,2021-08-19,32,Nevada,136,135.0,1413,1092.4285714285713,3.8734110125727734,0.31474615204895157
12577,2021-08-20,32,Nevada,125,132.85714285714286,1207,1082.0,4.0127078861787275,0.3211539978231361
12578,2021-08-21,32,Nevada,138,134.57142857142858,0,1082.0,4.056085930841128,0.3289107347509677
12579,2021-08-22,32,Nevada,123,135.42857142857142,0,1082.0,4.052011490132682,0.34399795615168777
12580,2021-08-23,32,Nevada,145,137.28571428571428,3066,1159.5714285714287,4.235097836926019,0.3559325457934451
12581,2021-08-24,32,Nevada,132,134.14285714285714,1007,1160.2857142857142,4.374877153342526,0.3646703158887097
12582,2021-08-25,32,Nevada,132,133.0,1362,1150.7142857142858,4.335238131434494,0.3721289840993173
12583,2021-08-26,32,Nevada,146,134.42857142857142,1137,1111.2857142857142,4.636635469717166,0.380931751116461
12584,2021-08-27,32,Nevada,108,132.0,1287,1122.7142857142858,4.745194862035142,0.38841430198937177
12585,2021-08-28,32,Nevada,112,128.28571428571428,0,1122.7142857142858,4.7961840678297705,0.39984835861335677
12586,2021-08-29,32,Nevada,104,125.57142857142857,0,1122.7142857142858,4.765560663567885,0.39732621402975715
12587,2021-08-30,32,Nevada,132,123.71428571428571,2799,1084.5714285714287,4.9766452245890225,0.3968925064778022
12588,2021-08-31,32,Nevada,132,123.71428571428571,1242,1118.142857142857,4.986178450313058,0.39692403965373607
12589,2021-09-01,32,Nevada,117,121.57142857142857,1452,1131.0,5.371865683295131,0.3988402080199908
12590,2021-09-02,32,Nevada,96,114.42857142857143,1136,1130.857142857143,5.282035026015527,0.39647136940225175
12591,2021-09-03,32,Nevada,128,117.28571428571429,1407,1148.0,5.3485976016600905,0.3992377913703242
12592,2021-09-04,32,Nevada,115,117.71428571428571,0,1148.0,5.353831023428137,0.3941849138708237
12593,2021-09-05,32,Nevada,121,120.14285714285714,0,1148.0,5.420406745945168,0.3909619621735732
12594,2021-09-06,32,Nevada,114,117.57142857142857,0,748.1428571428571,4.388667265109774,0.38512265905183074
12595,2021-09-07,32,Nevada,120,115.85714285714286,3193,1026.857142857143,4.864379163378611,0.38934972471635576
12596,2021-09-08,32,Nevada,130,117.71428571428571,1446,1026.0,4.905404900291862,0.3872360713749716
12597,2021-09-09,32,Nevada,103,118.71428571428571,1115,1023.0,4.870264649292083,0.38652310647278965
12598,2021-09-10,32,Nevada,101,114.85714285714286,1552,1043.7142857142858,4.914314890630207,0.37806015531202564
12599,2021-09-11,32,Nevada,96,112.14285714285714,0,1043.7142857142858,4.950765993518622,0.37792692138775347
12600,2021-09-12,32,Nevada,106,110.0,0,1043.7142857142858,4.951942774036413,0.3788773400357871
12601,2021-09-13,32,Nevada,143,114.14285714285714,2839,1449.2857142857142,5.918102966426301,0.3813266976285358
12602,2021-09-14,32,Nevada,101,111.42857142857143,1472,1203.4285714285713,5.5338810866516805,0.3755307016474754
12603,2021-09-15,32,Nevada,133,111.85714285714286,1046,1146.2857142857142,5.36511354843032,0.3698994260971078
12604,2021-09-16,32,Nevada,110,112.85714285714286,1475,1197.7142857142858,5.396573198913897,0.36840317890891094
12605,2021-09-17,32,Nevada,92,111.57142857142857,1371,1171.857142857143,5.26134491384153,0.3648705562414884
12606,2021-09-18,32,Nevada,113,114.0,0,1171.857142857143,5.2017546346328825,0.356120602742943
12607,2021-09-19,32,Nevada,106,114.0,0,1171.857142857143,5.1769530029464335,0.35288674682063664
12608,2021-09-20,32,Nevada,88,106.14285714285714,2213,1082.4285714285713,5.0937208587138,0.34716432280959225
12609,2021-09-21,32,Nevada,95,105.28571428571429,1230,1047.857142857143,4.9589171414268325,0.34365316066742335
12610,2021-09-22,32,Nevada,96,100.0,824,1016.1428571428571,4.8326099537331935,0.3369912590322129
12611,2021-09-23,32,Nevada,93,97.57142857142857,1053,955.8571428571429,4.811335984872984,0.33105199792561124
12612,2021-09-24,32,Nevada,80,95.85714285714286,1072,913.1428571428571,4.776789219123617,0.3223320584782517
12613,2021-09-25,32,Nevada,83,91.57142857142857,0,913.1428571428571,4.802482757999758,0.3188507197009787
12614,2021-09-26,32,Nevada,60,85.0,0,913.1428571428571,4.797780113743856,0.3118930595347429
12615,2021-09-27,32,Nevada,89,85.14285714285714,1981,880.0,4.569372243001642,0.3127892976500373
12616,2021-09-28,32,Nevada,103,86.28571428571429,902,833.1428571428571,4.616049633618359,0.3059076988518479
12617,2021-09-29,32,Nevada,94,86.0,800,829.7142857142857,4.641194122637065,0.3055373621387181
12618,2021-09-30,32,Nevada,88,85.28571428571429,1140,842.1428571428571,4.525931225284076,0.304597598737448
12619,2021-10-01,32,Nevada,91,86.85714285714286,1010,833.2857142857143,4.52834123944202,0.3056076990497152
12620,2021-10-02,32,Nevada,85,87.14285714285714,0,833.2857142857143,4.487877666249214,0.3048996696595029
12621,2021-10-03,32,Nevada,89,91.28571428571429,0,833.2857142857143,4.464854600368868,0.30412210077302604
12622,2021-10-04,32,Nevada,99,92.71428571428571,1871,817.5714285714286,4.436165364622668,0.3007857577538153
12623,2021-10-05,32,Nevada,105,93.0,126,706.7142857142857,4.328264709842739,0.2964398432889296
12624,2021-10-06,32,Nevada,70,89.57142857142857,669,688.0,4.225292548336224,0.29670694976822687
12625,2021-10-07,32,Nevada,79,88.28571428571429,0,525.1428571428571,4.197112492159484,0.29305834481063314
12626,2021-10-08,32,Nevada,88,87.85714285714286,1412,582.5714285714286,4.095497215331699,0.2977284879696982
12627,2021-10-09,32,Nevada,65,85.0,0,582.5714285714286,4.056566287006024,0.29810358011744453
12628,2021-10-10,32,Nevada,56,80.28571428571429,0,582.5714285714286,4.045109994349949,0.29974020824216646
12629,2021-10-11,32,Nevada,78,77.28571428571429,1636,549.0,3.7060386757665804,0.29832030625562567
12630,2021-10-12,32,Nevada,77,73.28571428571429,891,658.2857142857143,3.72515942383447,0.2992671015952952
12631,2021-10-13,32,Nevada,74,73.85714285714286,621,651.4285714285714,3.901400553134385,0.2909197222417373
12632,2021-10-14,32,Nevada,77,73.57142857142857,615,739.2857142857143,3.8219939392745004,0.29035589941837053
12633,2021-10-15,32,Nevada,80,72.42857142857143,495,608.2857142857143,3.731237237071162,0.28678413723386004
12634,2021-10-16,32,Nevada,80,74.57142857142857,0,608.2857142857143,3.7351775686696778,0.28550847363173
12635,2021-10-17,32,Nevada,76,77.42857142857143,0,608.2857142857143,3.6399907378936835,0.2813090136360335
12636,2021-10-18,32,Nevada,77,77.28571428571429,1334,565.1428571428571,3.726771431420796,0.2841199461525645
12637,2021-10-19,32,Nevada,59,74.71428571428571,862,561.0,3.5616336141039886,0.2798752656694978
12638,2021-10-20,32,Nevada,68,73.85714285714286,649,565.0,3.624853330869084,0.2848510204675578
12639,2021-10-21,32,Nevada,68,72.57142857142857,653,570.4285714285714,3.6250495750516354,0.28116390260712953
12640,2021-10-22,32,Nevada,72,71.42857142857143,735,604.7142857142857,3.630222675681981,0.2784043638143635
12641,2021-10-23,32,Nevada,60,68.57142857142857,0,604.7142857142857,3.6282006335798678,0.27624582007943105
12642,2021-10-24,32,Nevada,61,66.42857142857143,0,604.7142857142857,3.6789949374228113,0.2752418520737527
12643,2021-10-25,32,Nevada,76,66.28571428571429,1378,611.0,3.6336615167734694,0.2690021333367163
12644,2021-10-26,32,Nevada,67,67.42857142857143,624,577.0,3.569231205816814,0.2728161257480481
12645,2021-10-27,32,Nevada,71,67.85714285714286,669,579.8571428571429,3.5091139592472405,0.26966105184968653
12646,2021-10-28,32,Nevada,68,67.85714285714286,647,579.0,3.4214084329488124,0.27716142398063714
12647,2021-10-29,32,Nevada,69,67.42857142857143,0,474.0,3.418333035749272,0.28038634748137004
12648,2021-10-30,32,Nevada,74,69.42857142857143,0,474.0,3.4393845661333775,0.279650423956503
12649,2021-10-31,32,Nevada,81,72.28571428571429,0,474.0,3.498815297676892,0.27302016636643067
12650,2021-11-01,32,Nevada,69,71.28571428571429,2035,567.8571428571429,3.802765290640176,0.26902354465934675
12651,2021-11-02,32,Nevada,97,75.57142857142857,895,606.5714285714286,3.8682192858401288,0.26766484507639066
12652,2021-11-03,32,Nevada,68,75.14285714285714,770,621.0,3.674064824122329,0.26954267676951
12653,2021-11-04,32,Nevada,68,75.14285714285714,929,661.2857142857143,3.791652303247052,0.2679367711147584
12654,2021-11-05,32,Nevada,78,76.42857142857143,796,775.0,3.847917069531433,0.26798677399347587
12655,2021-11-06,32,Nevada,72,76.14285714285714,0,775.0,3.8573611981848126,0.27325517421048046
12656,2021-11-07,32,Nevada,56,72.57142857142857,0,775.0,3.879958195000646,0.2843305444316016
12657,2021-11-08,32,Nevada,69,72.57142857142857,1501,698.7142857142857,3.8005069444072825,0.29160955713907366
12658,2021-11-09,32,Nevada,102,73.28571428571429,737,676.1428571428571,3.9399728514623837,0.29464988135090553
12659,2021-11-10,32,Nevada,82,75.28571428571429,582,649.2857142857143,3.9487461029013744,0.2942444544848983
12660,2021-11-11,32,Nevada,69,75.42857142857143,0,516.5714285714286,3.608949880104043,0.294922893666378
12661,2021-11-12,32,Nevada,69,74.14285714285714,1285,586.4285714285714,3.959527801754016,0.29635332587295976
12662,2021-11-13,32,Nevada,63,72.85714285714286,0,586.4285714285714,3.9994428718644337,0.30033745721806643
12663,2020-08-02,56,Wyoming,7,14.571428571428571,39,47.57142857142857,1.6631877165756308,0.12939894417436454
12664,2020-08-03,56,Wyoming,9,9.428571428571429,40,46.857142857142854,1.6326073375974441,0.13132739954484818
12665,2020-08-04,56,Wyoming,8,9.428571428571429,36,42.142857142857146,1.610023841409297,0.1349599580995809
12666,2020-08-05,56,Wyoming,10,10.142857142857142,39,42.142857142857146,1.5814503353774656,0.1325385463098392
12667,2020-08-06,56,Wyoming,9,10.142857142857142,30,38.142857142857146,1.55547217913448,0.1308787735322595
12668,2020-08-07,56,Wyoming,13,10.0,47,39.142857142857146,1.537668350096005,0.13075290266833747
12669,2020-08-08,56,Wyoming,10,9.428571428571429,15,35.142857142857146,1.5229525756953295,0.12990716273545966
12670,2020-08-09,56,Wyoming,7,9.428571428571429,35,34.57142857142857,1.5142673779339353,0.12844675743054373
12671,2020-08-10,56,Wyoming,7,9.142857142857142,-8,27.714285714285715,1.493527247547808,0.1275723629875552
12672,2020-08-11,56,Wyoming,6,8.857142857142858,31,27.0,1.4656194566033929,0.12632873631941208
12673,2020-08-12,56,Wyoming,5,8.142857142857142,13,23.285714285714285,1.440158051688951,0.1274930056087803
12674,2020-08-13,56,Wyoming,8,8.0,33,23.714285714285715,1.422938490325503,0.12769162105121537
12675,2020-08-14,56,Wyoming,7,7.142857142857143,64,26.142857142857142,1.4117079488279942,0.12731886052320468
12676,2020-08-15,56,Wyoming,3,6.142857142857143,44,30.285714285714285,1.3923329319134037,0.1325487058701977
12677,2020-08-16,56,Wyoming,5,5.857142857142857,59,33.714285714285715,1.3562605308594962,0.13615571139998522
12678,2020-08-17,56,Wyoming,5,5.571428571428571,45,41.285714285714285,1.3444679853553283,0.13878693153354504
12679,2020-08-18,56,Wyoming,7,5.714285714285714,29,41.0,1.3303031732088737,0.14031992352794387
12680,2020-08-19,56,Wyoming,8,6.142857142857143,71,49.285714285714285,1.312569699864445,0.14064179613787142
12681,2020-08-20,56,Wyoming,7,6.0,26,48.285714285714285,1.3005686092418967,0.14108456753991017
12682,2020-08-21,56,Wyoming,5,5.714285714285714,67,48.714285714285715,1.2796773868244518,0.14135705284752886
12683,2020-08-22,56,Wyoming,8,6.428571428571429,19,45.142857142857146,1.2875118865371884,0.1357706990886842
12684,2020-08-23,56,Wyoming,8,6.857142857142857,35,41.714285714285715,1.2678464281185113,0.13510729145401698
12685,2020-08-24,56,Wyoming,4,6.714285714285714,25,38.857142857142854,1.3124203492806013,0.13786283544876612
12686,2020-08-25,56,Wyoming,2,6.0,29,38.857142857142854,1.3113438655992435,0.13880083060081663
12687,2020-08-26,56,Wyoming,5,5.571428571428571,48,35.57142857142857,1.3289467353749762,0.13920407962864575
12688,2020-08-27,56,Wyoming,5,5.285714285714286,53,39.42857142857143,1.378174195464271,0.1461524396946659
12689,2020-08-28,56,Wyoming,5,5.285714285714286,70,39.857142857142854,1.3671543784512799,0.15271461135509587
12690,2020-08-29,56,Wyoming,4,4.714285714285714,-8,36.0,1.3910614824969036,0.16077326586867172
12691,2020-08-30,56,Wyoming,5,4.285714285714286,34,35.857142857142854,1.4251981255071433,0.1649078796330616
12692,2020-08-31,56,Wyoming,5,4.428571428571429,21,35.285714285714285,1.3861820800994076,0.15998646637208352
12693,2020-09-01,56,Wyoming,9,5.428571428571429,24,34.57142857142857,1.384431288460335,0.15893675627772788
12694,2020-09-02,56,Wyoming,7,5.714285714285714,37,33.0,1.3854663960117766,0.15631216260955305
12695,2020-09-03,56,Wyoming,8,6.142857142857143,30,29.714285714285715,1.3580372209984173,0.1480150910790301
12696,2020-09-04,56,Wyoming,8,6.571428571428571,49,26.714285714285715,1.3676538171988706,0.1390935013882488
12697,2020-09-05,56,Wyoming,8,7.142857142857143,0,27.857142857142858,1.3400823392991046,0.13008022919335555
12698,2020-09-06,56,Wyoming,8,7.571428571428571,42,29.0,1.3273390032515502,0.12902501553602586
12699,2020-09-07,56,Wyoming,8,8.0,0,26.0,1.288328077448049,0.13123772971202066
12700,2020-09-08,56,Wyoming,5,7.428571428571429,73,33.0,1.2279892615685526,0.136283245149838
12701,2020-09-09,56,Wyoming,7,7.428571428571429,47,34.42857142857143,1.189794832841251,0.14148808541972543
12702,2020-09-10,56,Wyoming,6,7.142857142857143,47,36.857142857142854,1.1546343680811921,0.14550321032124688
12703,2020-09-11,56,Wyoming,8,7.142857142857143,65,39.142857142857146,1.1507355707570923,0.14596588985888873
12704,2020-09-12,56,Wyoming,6,6.857142857142857,33,43.857142857142854,1.156395027617321,0.1473153329202432
12705,2020-09-13,56,Wyoming,5,6.428571428571429,49,44.857142857142854,1.1772116392633167,0.14115565749791883
12706,2020-09-14,56,Wyoming,9,6.571428571428571,48,51.714285714285715,1.2142909754558,0.13872131966233578
12707,2020-09-15,56,Wyoming,4,6.428571428571429,46,47.857142857142854,1.2714677446752891,0.13108346726663211
12708,2020-09-16,56,Wyoming,5,6.142857142857143,126,59.142857142857146,1.3034206006585594,0.1245963432643771
12709,2020-09-17,56,Wyoming,4,5.857142857142857,86,64.71428571428571,1.3362551594326453,0.11885284762552137
12710,2020-09-18,56,Wyoming,5,5.428571428571429,95,69.0,1.3739583444069141,0.11857554629485834
12711,2020-09-19,56,Wyoming,7,5.571428571428571,34,69.14285714285714,1.3849226223509263,0.11934101104436477
12712,2020-09-20,56,Wyoming,7,5.857142857142857,91,75.14285714285714,1.3802946393234665,0.12109167349483806
12713,2020-09-21,56,Wyoming,9,5.857142857142857,72,78.57142857142857,1.3821699932740539,0.12004191888180828
12714,2020-09-22,56,Wyoming,7,6.285714285714286,72,82.28571428571429,1.3984022510805567,0.12251046441115593
12715,2020-09-23,56,Wyoming,8,6.714285714285714,153,86.14285714285714,1.4373323401114844,0.12564431510435842
12716,2020-09-24,56,Wyoming,9,7.428571428571429,136,93.28571428571429,1.4655729282944643,0.12890611906080326
12717,2020-09-25,56,Wyoming,13,8.571428571428571,115,96.14285714285714,1.4684771638849763,0.13239106231807324
12718,2020-09-26,56,Wyoming,10,9.0,45,97.71428571428571,1.5063439981083193,0.13611311231057552
12719,2020-09-27,56,Wyoming,10,9.428571428571429,168,108.71428571428571,1.5257480356844406,0.13858919861435573
12720,2020-09-28,56,Wyoming,11,9.714285714285714,121,115.71428571428571,1.555111856451335,0.14364311984719447
12721,2020-09-29,56,Wyoming,16,11.0,67,115.0,1.5754154741972104,0.14602097149480908
12722,2020-09-30,56,Wyoming,15,12.0,127,111.28571428571429,1.5706804311094076,0.14760579605260024
12723,2020-10-01,56,Wyoming,5,11.428571428571429,135,111.14285714285714,1.6079882662280613,0.14872063233258426
12724,2020-10-02,56,Wyoming,13,11.428571428571429,131,113.42857142857143,1.6637154468621875,0.14962866897277355
12725,2020-10-03,56,Wyoming,16,12.285714285714286,151,128.57142857142858,1.6922472564393143,0.14833644069200042
12726,2020-10-04,56,Wyoming,18,13.428571428571429,139,124.42857142857143,1.7021043484629306,0.15400902396070937
12727,2020-10-05,56,Wyoming,11,13.428571428571429,125,125.0,1.7134558158141866,0.16185269556670054
12728,2020-10-06,56,Wyoming,12,12.857142857142858,141,135.57142857142858,1.7613023113933959,0.16712611505892538
12729,2020-10-07,56,Wyoming,12,12.428571428571429,129,135.85714285714286,1.8780109681725348,0.17135067040186996
12730,2020-10-08,56,Wyoming,13,13.571428571428571,193,144.14285714285714,1.9341907095071864,0.17758447388945098
12731,2020-10-09,56,Wyoming,17,14.142857142857142,243,160.14285714285714,1.990118389862028,0.18284266168030028
12732,2020-10-10,56,Wyoming,12,13.571428571428571,120,155.71428571428572,2.095241405220946,0.18690221894252798
12733,2020-10-11,56,Wyoming,17,13.428571428571429,156,158.14285714285714,2.186507466889326,0.18594696777087688
12734,2020-10-12,56,Wyoming,15,14.0,191,167.57142857142858,2.2564794258023766,0.1852127584791081
12735,2020-10-13,56,Wyoming,20,15.142857142857142,162,170.57142857142858,2.3128506138468605,0.187494713220181
12736,2020-10-14,56,Wyoming,16,15.714285714285714,213,182.57142857142858,2.325782845867017,0.19188300495792598
12737,2020-10-15,56,Wyoming,21,16.857142857142858,198,183.28571428571428,2.3973203894314956,0.19502639020544538
